Rating,Review,Brand,NoStopW Tokens,Lemmatized Tokens,VADER Polarity Score,VADER Sentiment
3,"it feels nice on the skin, but i haven't noticed any appreciable difference in the appearance of my skin. i've been using it for several weeks.it's just 'okay'",CeraVe,"['feels', 'nice', 'nt', 'appreciable', 'appearance', 'weeks it']",feel nice nt appreciable appearance weeks it,0.4215,positive
3,"i got this on the mail yest. i have used it three times. once when i got it (early morning, at night and this morning before work) i do like it so far. what i have noticed is when it's dry on my face, my face is still a little sticky! i do not like that park. i also ordered the face wash so i wash my face and then use this serum, i don't like the sticky feeling, especially my neck area. lest see if it improves some howsticky",La Roche-Posay,"['mail', 'yest', 'times', 'sticky', 'not', 'park', 'nt', 'sticky', 'neck', 'improves', 'howsticky']",mail yest time sticky not park nt sticky neck improves howsticky,0.4215,positive
3,nice but it made me break out i mean like i guess because my skin is sensitive but still it might work for non sensitive skin thonice,CeraVe,"['nice', 'break', 'guess', 'thonice']",nice break guess thonice,0.4215,positive
3,"i was hoping the cleanser had a good foam and would be a great makeup removercombats dryness, but no foam",La Roche-Posay,"['hoping', 'removercombats', 'dryness']",hoping removercombats dryness,0.4215,positive
3,"ok maybe i was expecting too much from this lotion. but i based it on reviews, videos, and comparisons of like products. it's no different than any other lotion name brand or not. it's not long lasting, feels thin and watery when going on. the unscented is definitely unscented if that's a selling point for you. but i was hoping it to be more moisturizing and longer lasting than just an hour or so after applying.not a lasting moisturizer, you will be applying it alot thru your day",CeraVe,"['expecting', 'based', 'reviews', 'videos', 'comparisons', 'products', 'not', 'not', 'lasting', 'feels', 'watery', 'unscented', 'unscented', 'selling', 'hoping', 'lasting', 'hour', 'applying not', 'lasting', 'alot']",expecting based review video comparison product not not lasting feel watery unscented unscented selling hoping lasting hour applying not lasting alot,0.4215,positive
3,the lotion was nice and thick but so much is useless at the bottom as it will not go through the pump.nice lotion but wouldn’t come out of pump,CeraVe,"['nice', 'useless', 'not', 'pump nice']",nice useless not pump nice,0.4215,positive
3,"this lotion definitely has a sunscreen / spf scent to it (lighter odor than normal sunscreen but still definitely noticeable) -- would not buy again for that reason. also leaves a bit of a white cast that has to be rubbed in, but not too bad. also contains parabens which i did not realize.light sunscreen smell; bit of a white cast; contains parabens",CeraVe,"['lighter', 'odor', 'normal', 'noticeable', 'not', 'reason', 'leaves', 'cast', 'rubbed', 'not', 'bad', 'parabens', 'not', 'realize light', 'cast', 'parabens']",lighter odor normal noticeable not reason leaf cast rubbed not bad parabens not realize light cast parabens,0.431,positive
3,almost four stars but it doesn't really feel like there's anything on your face while using this. i use it with another face wash and my skin is clearing up but i wonder if that's cause i use it with another product that's doing most of the work. not bad just not as great as the other products i use in my skin care(see picture).okay,La Roche-Posay,"['stars', 'nt', 'clearing', 'not', 'bad', 'not', 'products', 'picture']",star nt clearing not bad not product picture,0.431,positive
3,"it did not moisturize nor improve condition of skin, in fact made my skin a bit dry and flaky after 3 weeks. a good quality moisturizer for daytime and a replenishing night cream replaced this product with superior results after i realized product was not doing what it promised. la roche posay makes good products but this one is a dud.absolutely no positive impact on skin after nightly use",La Roche-Posay,"['not', 'improve', 'condition', 'flaky', 'weeks', 'quality', 'daytime', 'replenishing', 'replaced', 'superior', 'realized', 'not', 'promised', 'roche', 'posay', 'products', 'dud absolutely', 'positive', 'impact', 'nightly']",not improve condition flaky week quality daytime replenishing replaced superior realized not promised roche posay product dud absolutely positive impact nightly,0.4361,positive
3,this product has great quality but i have oily skin already and this seemed to add to that. i think this product would be great for people with very dry skin but it just wasn't right for my skin type.good product just not what i was looking for,CeraVe,"['quality', 'add', 'nt', 'type good', 'not']",quality add nt type good not,0.4404,positive
3,not the best face cream i've bought. feels too powdery when dry. sometimes flakes off when i put it on.good,CeraVe,"['not', 'feels', 'powdery', 'flakes', 'on good']",not feel powdery flake on good,0.4404,positive
3,very light weight and easy to use. scent free and does its job!light weight,CeraVe,"['light', 'weight', 'easy', 'job', 'light', 'weight']",light weight easy job light weight,0.4404,positive
3,haven't used it that long because once applied it feels like its sepating. particles start rubbing off.better off getting a moisturizer and sunscreen separately,CeraVe,"['nt', 'applied', 'feels', 'sepating', 'particles', 'start', 'rubbing', 'off better', 'separately']",nt applied feel sepating particle start rubbing off better separately,0.4404,positive
3,"it feels good on my skin and i use it 2 x a day.  i have not notice any real changes and i have used half the tube.  we shall see when i finish it, if it has changed my skin for the better.feels good",La Roche-Posay,"['feels', 'not', 'notice', 'real', 'finish', 'changed', 'better feels']",feel not notice real finish changed better feels,0.4404,positive
3,it's  light easy to use no resultseye cream,CeraVe,"['light', 'easy', 'resultseye']",light easy resultseye,0.4404,positive
3,"i love the cerave brand but this product isn’t for me. it feels like putting vaseline under my eyes which would be fine if it didn’t also make me wake up with the kind of puffy eyes you get when sick, crying or hungover. i trust the brand though, so going i assume it’s a “me” thing.not for me",CeraVe,"['love', 'feels', 'putting', 'vaseline', 'eyes', 'fine', 'wake', 'puffy', 'eyes', 'sick', 'crying', 'hungover', 'trust', 'assume', 'thing not']",love feel putting vaseline eye fine wake puffy eye sick cry hungover trust assume thing not,0.4404,positive
3,"smells like beer.  its okay, leaves a moisterizing layer.  might be too greasy for some.smells funny",CeraVe,"['smells', 'beer', 'leaves', 'moisterizing', 'layer', 'greasy', 'some smells', 'funny']",smell beer leaf moisterizing layer greasy some smells funny,0.4404,positive
3,"i bought this so it can hydrate my skin but unfortunately it did the opposite drying my skin. through that, my skin breaks out and causing acne. definitely needs moisturizer after the face wash. the good part is there is no smell and easy to use.it actually doesn’t hydrate my skin",CeraVe,"['hydrate', 'breaks', 'causing', 'easy', 'use it', 'hydrate']",hydrate break causing easy use it hydrate,0.4404,positive
3,"i have normal type skin and it didn’t even cleanse my face fully and i got more acne? it is very gentle, so if that’s what you’d prefer i’d say go for it, but definitely did not help my acne.didn’t work",La Roche-Posay,"['normal', 'type', 'cleanse', 'gentle', 'prefer', 'not', 'acne didn']",normal type cleanse gentle prefer not acne didn,0.4404,positive
3,easy to apply but too expensivegreat lotion,CeraVe,"['easy', 'expensivegreat']",easy expensivegreat,0.4404,positive
3,hydrates and smoothes skin nicely.however don’t get it in your eyes or rub tears as the moisturizer burns my eyes and causes them to tear moreeffect on skin,La Roche-Posay,"['hydrates', 'smoothes', 'nicely however', 'eyes', 'tears', 'burns', 'eyes', 'tear', 'moreeffect']",hydrate smoothes nicely however eye tear burn eye tear moreeffect,0.4404,positive
3,"i would have been more pleased with this moisturizer if i didn't have such sensitive skin. a bit of redness on my cheeks. i read several good reviews about it. for anyone with normal skin it probably won't cause a problem. oh, well, i can still use it on the rest of my face so it doesn't go to waste.nice moisturizer but not for me",La Roche-Posay,"['pleased', 'nt', 'redness', 'cheeks', 'read', 'reviews', 'normal', 'wo', 'nt', 'rest', 'nt', 'waste nice', 'not']",pleased nt redness cheek read review normal wo nt rest nt waste nice not,0.4404,positive
3,"i have use this product for quite some time. it arrived and seemed to be separated, and the color was changed. the refund was easy to process.i think heat impacted product",CeraVe,"['arrived', 'separated', 'color', 'changed', 'refund', 'easy', 'process i', 'heat', 'impacted']",arrived separated color changed refund easy process i heat impacted,0.4404,positive
3,"i love cerave products and this is the 3rd bottle i've purchased. it works great overall. it provides good skin protection, goes on well considering it is an spf as well, and doesn't irritate or dry out my skin.but... it does create the ""piling"" effect when i put on other products after and this new pump works like crap. i think i'm able to get a little squirter out after 20+ attempts. they definitely need a new pump for sure.it is a great product but...",CeraVe,"['love', 'products', 'nt', 'irritate', 'skin but', 'create', 'piling', 'products', 'crap', 'squirter', 'attempts', 'sure it']",love product nt irritate skin but create piling product crap squirter attempt sure it,0.4404,positive
3,"i'm not too crazy about this face wash. it's very liquidy and i don't like the way it feels on my face. i understand that this makes my face clean, but it doesn't feel like it. and it doesn't smell good. the bottle was huge, so i feel guilty throwing it out after just a few washes. hopefully i find someone who will take it.meh",La Roche-Posay,"['not', 'crazy', 'liquidy', 'nt', 'feels', 'understand', 'clean', 'nt', 'nt', 'huge', 'guilty', 'throwing', 'washes', 'it meh']",not crazy liquidy nt feel understand clean nt nt huge guilty throwing wash it meh,0.4471,positive
3,"the pump does not work at all. in order for me to use the product, i have to take the pump off and stick something small into the bottle to pull product up. i really like the product itself but the broken pump makes it really difficult.good product but pump does not work",CeraVe,"['not', 'stick', 'pull', 'broken', 'difficult good', 'not']",not stick pull broken difficult good not,0.4504,positive
3,"i tried this face wash because the reviews, but i don’t know what the hype is about. i have extremely oily skin and it doesn’t feel like it cleanses deep enough. after i use this face wash my face still feels oily is my t-zone and drys out the rest of my face. i’m still on my search for a cleanser that works well for oily skin.not great for oily skin.",CeraVe,"['reviews', 'hype', 'extremely', 'cleanses', 'deep', 'feels', 'tzone', 'drys', 'rest', 'search', 'skin not']",review hype extremely clean deep feel tzone dry rest search skin not,0.4576,positive
3,"maybe, i didn’t use the product long enough to get results. i bought this on the name, and reviews. it’s clear, no smell, works for sensitive skin, it does not cause purging, it does not cause more acne bumps to form. i can’t say anything negative.  as this product appeared to work for many. i do not think it worked for me, and this review is based on using the product for one month.not sure",CeraVe,"['reviews', 'not', 'purging', 'not', 'bumps', 'form', 'negative', 'appeared', 'not', 'based', 'month not']",review not purging not bump form negative appeared not based month not,0.4585,positive
3,meh ! the scent is too strong for me and i don’t feel it does anything for my skin . will not repurchasenot for me,La Roche-Posay,"['meh', 'strong', 'not', 'repurchasenot']",meh strong not repurchasenot,0.4588,positive
3,i've been using this for about 2-3 weeks now and i'm not noticing much of a change.  i have used this on my entire face but i also focus on dark problematic areas and they are still pretty dark.i like that this doesn't make my face breakout. it also gives your face a tingly sensation when you apply it.i'm going to try to use this a little longer and see if it helps the spots pictured. if i see any improvement i'll update this.  it just doesn't seem to be doing anything to my face so far.doesn't work for me.,La Roche-Posay,"['weeks', 'not', 'noticing', 'change', 'entire', 'focus', 'dark', 'problematic', 'pretty', 'dark i', 'nt', 'breakout', 'tingly', 'sensation', 'it i', 'helps', 'spots', 'pictured', 'update', 'nt', 'far does', 'nt']",week not noticing change entire focus dark problematic pretty dark i nt breakout tingly sensation it i help spot pictured update nt far does nt,0.4588,positive
3,the lotion feels like water when applied.  the cream feels better when applied and seems to last longer.  you need to reapply the lotion to get the maximum benefits.  this is not the case with the cream.feels like water,CeraVe,"['feels', 'water', 'applied', 'feels', 'applied', 'reapply', 'maximum', 'benefits', 'not', 'cream feels', 'water']",feel water applied feel applied reapply maximum benefit not cream feels water,0.4588,positive
3,"i don't have sensitive skin or acne prone skin, but this product made me break out like no other. it felt wonderful putting it on and the scent was great, but i woke up the next day with pimples in places that i don't usually get them. :( very disappointed because i really love this brand!broke me out :(",La Roche-Posay,"['nt', 'prone', 'break', 'wonderful', 'putting', 'woke', 'pimples', 'nt', 'disappointed', 'love', 'broke']",nt prone break wonderful putting woke pimple nt disappointed love broke,0.4588,positive
3,this is my all time favorite moisturizer but the cleanser does not foam and honestly does not feel like it is cleansing anythingfavorite moisturizer but could do without the cleanser,La Roche-Posay,"['favorite', 'not', 'not', 'cleansing', 'anythingfavorite']",favorite not not cleansing anythingfavorite,0.4588,positive
3,"even using the product alone, on clean skin, it pills up in a few minutes. the product is very difficult to squeeze out for the packaging.feels nice but pills up",La Roche-Posay,"['clean', 'pills', 'minutes', 'difficult', 'squeeze', 'packaging feels', 'nice', 'pills']",clean pill minute difficult squeeze packaging feels nice pill,0.4588,positive
3,"i really wanted to like this face wash. i’ve been trying to find cleaner products. now that i’ve been using it for quite some time, i unfortunately don’t really care for it. after i wash my face with it really good i still have makeup that is left behind (i use bare minerals barepro performance wear liquid foundation). it is also very thin in case that matters to anyone.ok",La Roche-Posay,"['cleaner', 'products', 'left', 'bare', 'minerals', 'barepro', 'performance', 'liquid', 'foundation', 'matters', 'anyone ok']",cleaner product left bare mineral barepro performance liquid foundation matter anyone ok,0.4588,positive
3,"i'm not sure how effective this is for sun protection.  i tossed the container after about three uses.  the problem i experienced is that it turns into a bunch of little white blobs when applied over other pre-moisturizing treatments.  i mostly use dermelect products (i'm old.  mama needs her anti-wrinkley stuffs), and this face cream just doesn't play nice with them.  the result is a completely unworkable base for makeup.  the first time i used it, i smoothed it over my face.  big mistake.  big, smeary, sticky blobs.  in the following applications, i patted it onto my face.  also a mistake.  small, sticky little blobs.  if this turns into blobs of product that stick to your face, i don't know how much spf protection it really provides.doesn't play nice with other products",CeraVe,"['not', 'effective', 'tossed', 'experienced', 'bunch', 'blobs', 'applied', 'premoisturizing', 'treatments', 'dermelect', 'products', 'mama', 'antiwrinkley', 'stuffs', 'nt', 'play', 'nice', 'result', 'completely', 'unworkable', 'base', 'smoothed', 'mistake', 'smeary', 'sticky', 'blobs', 'applications', 'patted', 'mistake', 'sticky', 'blobs', 'blobs', 'stick', 'nt', 'provides does', 'nt', 'play', 'nice', 'products']",not effective tossed experienced bunch blob applied premoisturizing treatment dermelect product mama antiwrinkley stuff nt play nice result completely unworkable base smoothed mistake smeary sticky blob application patted mistake sticky blob blob stick nt provides does nt play nice product,0.4671,positive
3,i have ordered 4 bottles of this over the past year. i love the mositurzer.  its perfect for my skin. but the bottles are so defective. they break and you can't get the moisturizer out.defective bottle,CeraVe,"['bottles', 'love', 'mositurzer', 'perfect', 'bottles', 'defective', 'break', 'nt', 'out defective']",bottle love mositurzer perfect bottle defective break nt out defective,0.4767,positive
3,i've been using this for about a month especially on my neck which has the most prominent wrinkles but haven't noticed much improvement.no noticable results,La Roche-Posay,"['neck', 'prominent', 'wrinkles', 'nt', 'improvement no', 'noticable']",neck prominent wrinkle nt improvement no noticable,0.4767,positive
3,"i'm an older woman looking for a moisturizing cleanser.  i tried cerave and for me, i would call it ""non-drying"" more than moisturizing.  and while my face feels cleaner after use, it doesn't feel all-the-way clean.  i'll try something else next time.meh",CeraVe,"['woman', 'nondrying', 'feels', 'cleaner', 'nt', 'alltheway', 'clean', 'time meh']",woman nondrying feel cleaner nt alltheway clean time meh,0.4767,positive
3,i wanted to really like this facial cleanser but it just didn’t work for me. i have normal to oily skin with no sensitivity. it basically just didn’t make my skin feel refreshed. it almost didn’t even feel clean. i prefer a ph balancing cleanser and will probably only use this product when desperate.not the best clean feeling.,CeraVe,"['normal', 'sensitivity', 'basically', 'refreshed', 'clean', 'prefer', 'balancing', 'desperate not', 'clean']",normal sensitivity basically refreshed clean prefer balancing desperate not clean,0.4767,positive
3,"this product is gentle and sensitive. unfortunately it's so gentle it doesn't really do much to actually cleanse the face. it barely touches eye makeup even if i put coconut oil on beforehand and it won't wash off any foundation or concealer. if i wash my face with this and then wipe with a toner, the toner takes off a ton of makeup the face wash misses. i've been washing my face with dove soap to actually remove makeup and dirt, then using this cleanser as an additional wash. if your skin is fairly clean, this cleanser seems to do a fairly good job of doing a final wash. but don't expect it to remove makeup or dirt.doesn't really cleanse",La Roche-Posay,"['gentle', 'gentle', 'nt', 'cleanse', 'barely', 'touches', 'coconut', 'wo', 'nt', 'foundation', 'concealer', 'wipe', 'toner', 'toner', 'takes', 'ton', 'misses', 'washing', 'dove', 'soap', 'remove', 'dirt', 'additional', 'clean', 'job', 'final', 'nt', 'expect', 'remove', 'dirt does', 'nt', 'cleanse']",gentle gentle nt cleanse barely touch coconut wo nt foundation concealer wipe toner toner take ton miss washing dove soap remove dirt additional clean job final nt expect remove dirt does nt cleanse,0.4767,positive
3,it is a great invention- moisturizer + sunscreen together. texture wise it is heavyweight and sticky on the skin though. but it does the work.it leaves white cast too.works but it’s sticky,La Roche-Posay,"['wise', 'heavyweight', 'sticky', 'work it', 'leaves', 'cast', 'too works', 'sticky']",wise heavyweight sticky work it leaf cast too works sticky,0.4767,positive
3,do not care for pump application. need a lot of product to obtain coverage. doesn’t feel like a regular serum and doesn’t feel at all hydratingnot impressed,CeraVe,"['not', 'application', 'coverage', 'regular', 'hydratingnot', 'impressed']",not application coverage regular hydratingnot impressed,0.4767,positive
3,"the formulation is great, but i’ll take my effective skincare without a side of poorly studied, likely unsafe fragrances.intolerable fragrance",La Roche-Posay,"['formulation', 'effective', 'studied', 'unsafe', 'fragrances intolerable']",formulation effective studied unsafe fragrances intolerable,0.4767,positive
3,"oily/combination, sensitive prone, redness prone skindidn't make my skin mad at me.  mid foaming action, but can get more sudsy with water.  i've used this for about five months am and pm and i'm only about halfway through the bottle.  i like this enough to finish using the bottle, but not enough to immediately repurchase this.  i'm not the biggest foam fan, but i may come back to it if i don't find something close in price i like.good, gentle foaming cleanser",CeraVe,"['oilycombination', 'prone', 'redness', 'prone', 'skindid', 'nt', 'mad', 'mid', 'action', 'sudsy', 'water', 'months', 'halfway', 'finish', 'not', 'repurchase', 'not', 'biggest', 'fan', 'nt', 'close', 'like good', 'gentle']",oilycombination prone redness prone skindid nt mad mid action sudsy water month halfway finish not repurchase not biggest fan nt close like good gentle,0.4833,positive
3,"this was my first time buying a moisturizer with added sunscreen and i was excited to try this. it seems to not irritate my sensitive skin and it has a pleasant smell, however, it is very thick, quite difficult to absorb, and it often leaves white streaks. i will continue to use this through the summer, but i am not sure i would purchase this again. i feel as though i may as well have just applied plain sunscreen.a little too thick",CeraVe,"['buying', 'excited', 'not', 'irritate', 'pleasant', 'difficult', 'absorb', 'leaves', 'streaks', 'continue', 'summer', 'not', 'purchase', 'applied', 'plain', 'sunscreen a']",buying excited not irritate pleasant difficult absorb leaf streak continue summer not purchase applied plain sunscreen a,0.4836,positive
3,seems to work? doesn't burn or itch. smells like brown sugar. i like that it's fragrance free. i don't like that it's not cruelty free. that's the whole reason for the 2 less stars.smells like brown sugar 🤔🤷😋,CeraVe,"['nt', 'burn', 'itch', 'smells', 'brown', 'sugar', 'nt', 'not', 'cruelty', 'reason', 'stars smells', 'brown', 'sugar']",nt burn itch smell brown sugar nt not cruelty reason stars smells brown sugar,0.4847,positive
3,it's not terrible but it leaves a strange film on my face.  i wanted to give it a try but i'm going back to my old moisturizer.leaves a film,CeraVe,"['not', 'terrible', 'leaves', 'strange', 'film', 'moisturizer leaves', 'film']",not terrible leaf strange film moisturizer leaves film,0.4847,positive
3,no significant improvement.  maybe it would work on very fair sensitive skin.  not me.no significant improvement.,CeraVe,"['fair', 'not', 'me no']",fair not me no,0.4919,positive
3,i had a reaction to it and i have pretty dry skin so i think i should’ve ordered a different kindvery thin,CeraVe,"['reaction', 'pretty', 'kindvery']",reaction pretty kindvery,0.4939,positive
3,this cleanser makes my face super shiny after i use it for some weird reason ! but other than that it is a good cleanser for senisitive acne prone skin even though i rather stick with the other cleanser for oily skin that comes in a light blue bottle !okay for senisitive skin,La Roche-Posay,"['super', 'shiny', 'weird', 'reason', 'senisitive', 'prone', 'stick', 'light', 'blue', 'senisitive']",super shiny weird reason senisitive prone stick light blue senisitive,0.4939,positive
3,it is a thick moisturizer. i use for my hands and legs.a bit thick,CeraVe,"['hands', 'legs a']",hand legs a,0.4939,positive
3,"it leaves a white residue and small pieces on your face if you rub it on immediately to your face.first, have to rub in hand.white residue.",CeraVe,"['leaves', 'residue', 'pieces', 'face first', 'hand white', 'residue']",leaf residue piece face first hand white residue,0.4939,positive
3,i have used and loved cerave products before and loved them. this one broke my face out. i unfortunately didn't use it til it was after the allowed return date and now i cannot refund the product or i would.this broke my face out,CeraVe,"['loved', 'products', 'loved', 'broke', 'nt', 'allowed', 'return', 'not', 'refund', 'would this', 'broke']",loved product loved broke nt allowed return not refund would this broke,0.4939,positive
3,i have combo skin that is dry in some areas. this didn't help and my face felt like i needed mositurizer. i liked that it was easy to apply and was clear. i won't be buying it again though because my face felt dry and i think the retinol irritated my face as well.ok but drying,CeraVe,"['combo', 'nt', 'mositurizer', 'easy', 'wo', 'nt', 'buying', 'irritated', 'well ok']",combo nt mositurizer easy wo nt buying irritated well ok,0.4939,positive
3,"i'm not quite sure what to make of this. on the one hand i like putting it on and it does seem to de-puff and soften my dark circles. on the other hand, i don't think it's the serum itself but rather the slight tinge of color and the cool metal head, because at the end of the day after i wash my face, i see little or no difference. still, in the morning and throughout the day it does help make the skin under my eyes look and feel better, so i'll keep using it and see if the serum part of it really works eventually.okay",La Roche-Posay,"['not', 'putting', 'depuff', 'soften', 'dark', 'circles', 'nt', 'slight', 'tinge', 'color', 'cool', 'metal', 'head', 'eyes', 'eventually okay']",not putting depuff soften dark circle nt slight tinge color cool metal head eye eventually okay,0.4939,positive
3,i was so excited to use this product because i’m dealing with a lot of acne. and if you don’t know retinol was first made to get rid of teen acne until they found out it’s amazing for anti-aging to! anyways i was really hoping this would work. also i  was expecting skin purging. skin purging is when you use a active/treatment on your skin. and basically your skin has to get worse before it gets better. skin purging last 4-6 weeks but i watched vids on people having their skin purge for longer. so i waited and waited and yes i experienced skin purging. and it was the second month but i decided to wait a little more. until it was already the 5th month. it didn’t work for me but it’s a great product and might work for other people. plus my skin is very picky with what i put on it. also sorry if there’s any grammar errors... ;-;not for me :/,CeraVe,"['excited', 'dealing', 'rid', 'teen', 'amazing', 'antiaging', 'hoping', 'expecting', 'purging', 'purging', 'activetreatment', 'basically', 'worse', 'purging', 'weeks', 'watched', 'vids', 'purge', 'waited', 'waited', 'experienced', 'purging', 'decided', 'wait', 'picky', 'grammar', 'errors', 'not']",excited dealing rid teen amazing antiaging hoping expecting purging purging activetreatment basically worse purging week watched vids purge waited waited experienced purging decided wait picky grammar error not,0.4939,positive
3,my hands will still feel dry after using this.not very moisturizing,CeraVe,"['hands', 'this not']",hand this not,0.4939,positive
3,"this moisturizer is creamy and feels great on my skin, but for some reason it leaves a kind of film.  it seems like the product stays on your skin so that your face seems a bit slimy. when i run my hands on my face, it get white rolls of product.  i don't wear makeup so i can only imagine what it would be like if you put makeup on top of this.  it would be cakey.leaves a white film",La Roche-Posay,"['creamy', 'feels', 'reason', 'leaves', 'film', 'stays', 'slimy', 'hands', 'rolls', 'nt', 'imagine', 'cakey leaves', 'film']",creamy feel reason leaf film stay slimy hand roll nt imagine cakey leaves film,0.4939,positive
3,"it's great. i personally don't like the scent, but i don't think that really mattersit's pretty good",CeraVe,"['personally', 'nt', 'nt', 'mattersit', 'pretty']",personally nt nt mattersit pretty,0.4939,positive
3,"it works pretty good, but it makes your skin feel very tacky and sticky, even after it's dry, that i don't like using it.way to tacky feeling",La Roche-Posay,"['pretty', 'tacky', 'sticky', 'nt', 'it way', 'tacky']",pretty tacky sticky nt it way tacky,0.4939,positive
3,when i try to put makeup on over this it peels off all over my face (even when i out on moisturizer first). that tells me the formula isn’t very moisturizing. i only use this when i’m not putting anything else on my face (which is rare). it could work for me in summer but i usually go for a higher spf.it didn’t break me out which is good but i’ll be using this for my hands in my carpeels,CeraVe,"['peels', 'tells', 'formula', 'not', 'putting', 'rare', 'summer', 'spf it', 'break', 'hands', 'carpeels']",peel tell formula not putting rare summer spf it break hand carpeels,0.4939,positive
3,"the product says “for normal to dry skin” but as someone with slightly dry skin i found this lotion did nothing for me and actually tended to dry me out even more. it’s maybe okay for like, hands or legs, but if you have even slightly dry skin and are looking for a facial moisturizer i would suggest finding something thicker.not actually good for dry skin",CeraVe,"['normal', 'tended', 'hands', 'legs', 'finding', 'thicker not']",normal tended hand leg finding thicker not,0.4939,positive
3,"so, this product definitely doesn't foam for me, no matter what i try. it's like washing your face with lotion, just doesn't feel as refreshing as i'd like. however it is moisturizing, and sometimes almost feels like i have chapstick left over on my lips (not sure if that's good or bad). i've used a lot of their products, but i enjoy other face washes better.doesn't foam",CeraVe,"['nt', 'matter', 'washing', 'nt', 'refreshing', 'feels', 'chapstick', 'left', 'lips', 'not', 'bad', 'products', 'enjoy', 'washes', 'better does', 'nt']",nt matter washing nt refreshing feel chapstick left lip not bad product enjoy wash better does nt,0.4976,positive
3,pricey and not sure if it works or not. you can get a similar product with the same ingredient from clean and clear for much cheaper.a bit waste of money,La Roche-Posay,"['pricey', 'not', 'not', 'clean', 'cheaper a', 'waste', 'money']",pricey not not clean cheaper a waste money,0.5045,positive
3,"i'm only on my 2nd week using this product so i can't attest to its claims of reducing wrinkles and fine lines.the formula is creamy and a pump is definitely enough. it sinks into the sink at 1st leaving a tacky feel but once its fully absorbed, it leaves the skin feeling smooth and not sticky like others i've tried. there is no fragrance and the product itself doesn't have an offensive scent either.what i have noticed is that it does react with some of the moistures in my long standing routine, causing the products i put on my face to clump up and peel off of my skin. i still don't know what specific ingredient/s causes the peeling but if i am able to narrow it down i will post it.may interfere with other products",CeraVe,"['nt', 'attest', 'claims', 'reducing', 'wrinkles', 'fine', 'lines the', 'formula', 'creamy', 'sinks', 'sink', 'leaving', 'tacky', 'absorbed', 'leaves', 'smooth', 'not', 'sticky', 'nt', 'offensive', 'either what', 'react', 'moistures', 'standing', 'causing', 'products', 'clump', 'peel', 'nt', 'specific', 'ingredients', 'peeling', 'narrow', 'post', 'it may', 'interfere', 'products']",nt attest claim reducing wrinkle fine lines the formula creamy sink sink leaving tacky absorbed leaf smooth not sticky nt offensive either what react moisture standing causing product clump peel nt specific ingredient peeling narrow post it may interfere product,0.5073,positive
3,i love this product. it was recommended to me by my dermatologist. the only reason i’m not giving it 1 star is for amazon sending it to me without the pump top!!missing pump top!,CeraVe,"['love', 'recommended', 'reason', 'not', 'star', 'amazon', 'sending', 'missing']",love recommended reason not star amazon sending missing,0.5076,positive
3,"it's not the worst but i have used better, i used cerave before and honestly i like it much better as my face felt so much more hydrated where as i don't really feel that with this product.it's okay",La Roche-Posay,"['not', 'worst', 'hydrated', 'nt', 'product it']",not worst hydrated nt product it,0.5096,positive
3,it has a strong smell whenever you use it .it is scented .,La Roche-Posay,"['strong', 'scented']",strong scented,0.5106,positive
3,the product got three stars because it did seem to help prevent new acne. it did not even phase the acne i do have. it dies quick without noticeable residue. differin gel treats my acne. i was just looking for a cheaper treatment. good luck.didn’t work for my difficult skin,CeraVe,"['stars', 'prevent', 'not', 'phase', 'dies', 'quick', 'noticeable', 'residue', 'differin', 'treats', 'cheaper', 'treatment', 'luck didn', 'difficult']",star prevent not phase dy quick noticeable residue differin treat cheaper treatment luck didn difficult,0.5106,positive
3,i used it for a week. breaks me out with little bums. too strong for menot for me!,La Roche-Posay,"['breaks', 'bums', 'strong', 'menot']",break bum strong menot,0.5106,positive
3,"my skin is so sensitive so when i used the product my skin got burned, it was too strong for my skin.didn’t work with me",La Roche-Posay,"['burned', 'strong', 'skin didn']",burned strong skin didn,0.5106,positive
3,"this is not my first puchase of this product, but don't beleive it was from this distributor before.  even though product is supposed to be unsecented, there is a stron smell.  also the consisitency of the product is not the same as before.  will check before buying again.strong smell",CeraVe,"['not', 'puchase', 'nt', 'beleive', 'distributor', 'supposed', 'unsecented', 'stron', 'consisitency', 'not', 'check', 'buying', 'again strong']",not puchase nt beleive distributor supposed unsecented stron consisitency not check buying again strong,0.5106,positive
3,i only use tinted moisturizer as my foundation.  this product doesn’t remove it which is bizarre since it’s only a super light liquid “foundation” that needs removing. i have to use an additional cleaner first. then i use this.does not remove makeup.,CeraVe,"['tinted', 'foundation', 'remove', 'bizarre', 'super', 'light', 'liquid', 'foundation', 'removing', 'additional', 'cleaner', 'this does', 'not', 'remove']",tinted foundation remove bizarre super light liquid foundation removing additional cleaner this does not remove,0.5106,positive
3,great lotion but the package came in a bag instead of a box so it was all busted when i opened it. just taped it back in the same pack and sent it back.trust me g,CeraVe,"['package', 'busted', 'taped', 'pack', 'back trust']",package busted taped pack back trust,0.5106,positive
3,i like a rich cream much better. skin doesn’t feel moisturized after applying.meh,CeraVe,"['rich', 'applying meh']",rich applying meh,0.5106,positive
3,"works great, but would be better without the strong fragrance. that’s the only reason i won’t be reordering.could be better",La Roche-Posay,"['strong', 'reason', 'reordering could']",strong reason reordering could,0.5106,positive
3,recommended by podiatrist. i find it a little too thin for my taste.like gold bond better,CeraVe,"['recommended', 'podiatrist', 'taste like', 'gold', 'bond']",recommended podiatrist taste like gold bond,0.5106,positive
