Rating,Review,Brand,NoStopW Tokens,Lemmatized Tokens,VADER Polarity Score,VADER Sentiment
2,i have been using this for a while and i have to use it with a silicone face scrubber or it does nothing. i wear make up some days and it wouldn’t take it off on it’s own. definitely have to wash twice with the silicone face scrubber to get it all off. it doesn’t dry my face out so i do think it is moisturizing. no scent which is nice. i won’t be buying it again because it doesn’t leave my face feeling clean.not impressed.,CeraVe,"['silicone', 'scrubber', 'days', 'silicone', 'scrubber', 'nice', 'buying', 'clean not', 'impressed']",silicone scrubber day silicone scrubber nice buying clean not impressed,0.449,positive
2,"after reading all the great reviews, i was excited to get this.  i have literally bought and thrown away at least 4 different face soaps looking for the right one.  unfortunately, this one got a few uses and was in the trash (i just don't keep it, if i don't think i will use it).  i want something that will lather up and leave my skin feeling fresh and clean.  this felt more like was was trying to wash my face with hand lotion... no lather, and no squeaky clean feeling.  in fact after using it, i felt like i needed to use a different kind of soap to get wash this stuff off.  kinda bummed...doesn't lather",CeraVe,"['reading', 'reviews', 'excited', 'literally', 'thrown', 'soaps', 'trash', 'nt', 'nt', 'lather', 'fresh', 'clean', 'lather', 'squeaky', 'clean', 'soap', 'kinda', 'bummed', 'nt', 'lather']",reading review excited literally thrown soap trash nt nt lather fresh clean lather squeaky clean soap kinda bummed nt lather,0.8442,positive
2,"there is no scent and i  thought it was going to form some sort of suds when washing i like the feel of a sudsy cleanser, however the benefits of hydration out ways the lack of suds in this casegood benefits for skin",CeraVe,"['form', 'sort', 'suds', 'washing', 'sudsy', 'benefits', 'hydration', 'lack', 'suds', 'casegood', 'benefits']",form sort suds washing sudsy benefit hydration lack suds casegood benefit,0.5719,positive
2,"i was really excited to try this.  i have super dry skin around my nose area and i've been looking for a skin care regime that can help improve the way my makeup breaks throughout the day.  i've been using the cerave moisturizing cream and have been please with it, so when i needed a new facial cleanser, i opted to try to same brand.  while i feel my skin is improving, this cleaner does not break through the makeup like other cleaners i've used in the passed.  i've been having to go back over my face with a makeup wipe to get the makeup off after ""cleaning"" my face.  i won't be buying this product again.not great for makeup removal",CeraVe,"['excited', 'super', 'nose', 'regime', 'improve', 'breaks', 'opted', 'improving', 'cleaner', 'not', 'break', 'cleaners', 'passed', 'wipe', 'cleaning', 'wo', 'nt', 'buying', 'again not', 'removal']",excited super nose regime improve break opted improving cleaner not break cleaner passed wipe cleaning wo nt buying again not removal,0.9246,positive
2,it made my skin breakout at the age of 52! i can’t even remember the last time i had issues with my skin. i’ll stick with dermalogicanot for oily skin,CeraVe,"['breakout', 'remember', 'issues', 'stick', 'dermalogicanot']",breakout remember issue stick dermalogicanot,0.0,neutral
2,i started breaking out really badly about a week into using this. i wouldn't recommend it for those individuals who haven't had the time to visit a dermatologist for personalized suggestions on facial skin care.be careful with your face,CeraVe,"['breaking', 'badly', 'nt', 'recommend', 'individuals', 'nt', 'visit', 'personalized', 'suggestions', 'care be', 'careful']",breaking badly nt recommend individual nt visit personalized suggestion care be careful,0.4939,positive
2,still lots of makeup left after i use this “cleanser.” this cleanser needs a cleanser. don’t bother.doesn’t clean!!!,CeraVe,"['lots', 'left', 'bother doesn', 'clean']",lot left bother doesn clean,0.0772,positive
2,"unfortunately this product didn't work for me. my dermatologist recently told me i have rosacea and prescribed a topical for the cystic pimples it was causing. i asked if i could change my face wash from 10% benzoyl peroxide to something with less. i thought i would try this, because of all the great recommendation. i used this product and my face exploded with all kinds of different pimples. i thought that the change was what may have caused the break out so i kept using the product until gone. however the problem continues. so i will have to keep trying new things. bummed because the price of this compared to my normal  product humane face wash is half the price.didn't work well for me",CeraVe,"['nt', 'told', 'rosacea', 'prescribed', 'topical', 'cystic', 'pimples', 'causing', 'change', 'benzoyl', 'peroxide', 'recommendation', 'exploded', 'kinds', 'pimples', 'change', 'caused', 'break', 'continues', 'bummed', 'compared', 'normal', 'humane', 'price did', 'nt']",nt told rosacea prescribed topical cystic pimple causing change benzoyl peroxide recommendation exploded kind pimple change caused break continues bummed compared normal humane price did nt,0.5267,positive
2,"i love all cerave products greatly, and when i saw this particular product was on sale i was so excited to finally try it. but when unboxing i noticed there was no lid to the product? disappointing to see that considering i now i have to either unscrew the lid 2 times a day or go buy a new one and spend money money.disappointing...",CeraVe,"['love', 'products', 'greatly', 'sale', 'excited', 'unboxing', 'lid', 'disappointing', 'unscrew', 'lid', 'times', 'spend', 'money', 'money disappointing']",love product greatly sale excited unboxing lid disappointing unscrew lid time spend money money disappointing,0.1226,positive
2,i’ve bought this product at my local cvs several times and have decided this is a watered-down version of it. this has definitely been diluted. i’m still using the product until it runs out but will not purchase again.diluted,CeraVe,"['local', 'cvs', 'times', 'decided', 'watereddown', 'version', 'diluted', 'runs', 'not', 'purchase', 'again diluted']",local cv time decided watereddown version diluted run not purchase again diluted,0.0,neutral
2,"i’m rating this low because using this didn’t make my face feel fully clean and resulted in many tiny whiteheads popping up in my t-zone (pores next to nose and under eyes), and around my mouth. the tiny whiteheads went away after i stopped using this cleanser. however, the cleanser was very hydrating and  gave some glow to my skin (hence the 2 stars).caused breakouts- combination skin",CeraVe,"['rating', 'clean', 'tiny', 'whiteheads', 'popping', 'tzone', 'pores', 'nose', 'eyes', 'mouth', 'tiny', 'whiteheads', 'stopped', 'glow', 'stars', 'caused', 'breakouts', 'combination']",rating clean tiny whitehead popping tzone pore nose eye mouth tiny whitehead stopped glow star caused breakout combination,0.2023,positive
2,it may be gently but doesn't do a great job of cleaning make up off face. back to just using straight olive oil to remove makeup - it doesn't matter how gentle a cleanser is if it doesn't clean your skin.great product if you don't wear makeup. doesn't clean well.,CeraVe,"['gently', 'nt', 'job', 'cleaning', 'straight', 'olive', 'remove', 'nt', 'matter', 'gentle', 'nt', 'clean', 'skin great', 'nt', 'nt', 'clean']",gently nt job cleaning straight olive remove nt matter gentle nt clean skin great nt nt clean,0.9468,positive
2,"it is like cream. i had little bit eye liner after i used make up remover. but i thought it will gone when i wash my face with the products. but it did not. and i use it after i put my foundation on my face.(cuz i use my finger to put foundation on) i still have the foundation on my finger’s wrinkles. i know this is not for make up, but if it did not clean these spot, how it can clean pores? it might be good after facial wash. like using as conditioner for your face.not good for facial wash",CeraVe,"['liner', 'remover', 'products', 'not', 'foundation', 'cuz', 'finger', 'foundation', 'foundation', 'finger', 'wrinkles', 'not', 'not', 'clean', 'spot', 'clean', 'pores', 'conditioner', 'face not']",liner remover product not foundation cuz finger foundation foundation finger wrinkle not not clean spot clean pore conditioner face not,0.4333,positive
2,"i bought cerave hoping to find a gentle face cleanser. i really wanted this to work because it claims to “ help rebuild the skin's protective barrier and locks in moisture all day.” while i feel like after using it my face wasn’t too dry, there was a problem that needs to be addressed. after using this my faces was burning all day! and the next morning i woke up with a few blemishes on my face. my skin is not that sensitive but, something they put inside this triggered my skin. i will not be purchasing this again.burned my skin!",CeraVe,"['hoping', 'gentle', 'claims', 'rebuild', 'protective', 'barrier', 'locks', 'addressed', 'burning', 'woke', 'blemishes', 'not', 'triggered', 'not', 'purchasing', 'again burned']",hoping gentle claim rebuild protective barrier lock addressed burning woke blemish not triggered not purchasing again burned,0.6369,positive
2,"i dont like it :-/i have been using it for about 2 weeks and have found it does not remove my makeup. mind you, i use very light makeup (clinique pressed powder), some eyeshadow and light blush so its not like i cake on makeup with a butter knife. but i use this cleanser in the shower and then when i use witch hazel after the shower to make sure everything is off my face, the cottonball shows makeup on it :-(  i had high hopes for this product. however i do like the fact that it seems very gentle and fragrance free, for sensitive skin. it just doesnt clean my face well enough for me :-(didnt work for me",CeraVe,"['weeks', 'not', 'remove', 'mind', 'light', 'clinique', 'pressed', 'powder', 'eyeshadow', 'light', 'blush', 'not', 'cake', 'butter', 'knife', 'shower', 'witch', 'hazel', 'shower', 'cottonball', 'hopes', 'gentle', 'clean']",week not remove mind light clinique pressed powder eyeshadow light blush not cake butter knife shower witch hazel shower cottonball hope gentle clean,0.7184,positive
2,"i was hoping that this would replace my cetaphil cleanser which was full of parabens. but this cleanser broke my face out. it goes on smooth and it might work for some people but it didn't work for me. i have very sensitive, dry skin. now i'm going to try vanicream.breaks my skin out",CeraVe,"['hoping', 'replace', 'cetaphil', 'parabens', 'broke', 'smooth', 'nt', 'vanicream breaks']",hoping replace cetaphil parabens broke smooth nt vanicream breaks,0.0,neutral
2,"i have rosacea and was hoping this cleanser would be gentle enough to not irritate my sensitive skin. however, it made my skin angry red and have a burning sensation. i guess there's some ingredient in it that does not work for me.not for my sensitive rosacea.",CeraVe,"['rosacea', 'hoping', 'gentle', 'not', 'irritate', 'angry', 'red', 'burning', 'sensation', 'guess', 'not', 'me not', 'rosacea']",rosacea hoping gentle not irritate angry red burning sensation guess not me not rosacea,0.8669,positive
2,"i didn’t really like this .. i have sensitive skin , that gets really dry in winter , and although this is moisturizing , it kinda burns when i put it on! idk why... maybe it’s the alcohol that’s in it .. i haven’t noticed a reaction other than the burning sensation when first few seconds when using it .. but for me it’s a no .. their other soaps works just fine without burningeh..",CeraVe,"['winter', 'kinda', 'burns', 'idk', 'alcohol', 'reaction', 'burning', 'sensation', 'soaps', 'fine', 'burningeh']",winter kinda burn idk alcohol reaction burning sensation soap fine burningeh,0.1725,positive
2,"i bought this because of all the great reviews. i want impressed though. it doesnt take off makeup very well. i even washed twice. making sure i really go over everything. there was still a lot left over. personally i want something that will take off my makeup and be good for my skin. when i wash without makeup, it feels nice. doesnt lather too much but its enough. if you use a separate product to remove your makeup, then this would be nice.not good at removing makeup",CeraVe,"['reviews', 'impressed', 'washed', 'left', 'personally', 'feels', 'nice', 'lather', 'separate', 'remove', 'nice not', 'removing']",review impressed washed left personally feel nice lather separate remove nice not removing,0.8271,positive
2,you will need to use some kind of cleansing toner after using this.  it does not remove makeup very well.  i use a toner anyways but when i use this cleanser there is a lot of dirt and makeup still on my face.will need to use toner after,CeraVe,"['cleansing', 'toner', 'not', 'remove', 'toner', 'dirt', 'face will', 'toner']",cleansing toner not remove toner dirt face will toner,0.2584,positive
2,"i have mild rosaceae plus super sensitive skin due to psoriasis. also, i'm 49. this made my skin break out. really disappointed due to all the hype about it.made my skin break out",CeraVe,"['mild', 'rosaceae', 'super', 'psoriasis', 'break', 'disappointed', 'hype', 'it made', 'break']",mild rosaceae super psoriasis break disappointed hype it made break,0.2023,positive
2,"i thought this product would work. i love cera ve lotion. i used as directed . it did not remove makeup, i thought maybe if i wash my face twice. there was still a lot of makeup residue left on my face. i am not a heavy makeup user. just a simple cc cream, mascara and eyeliner. this cleanser made my face very soft but it also left a "" film"" on my face. when i discussed this with my dermatologist, i was told the ingredients in this would block any of my serums or retin a from being absorbed properly.not for me!",CeraVe,"['love', 'cera', 'directed', 'not', 'remove', 'residue', 'left', 'not', 'heavy', 'user', 'simple', 'mascara', 'eyeliner', 'soft', 'left', 'film', 'discussed', 'told', 'ingredients', 'block', 'serums', 'retin', 'absorbed', 'properly not']",love cera directed not remove residue left not heavy user simple mascara eyeliner soft left film discussed told ingredient block serum retin absorbed properly not,0.3182,positive
2,i wear light makeup but have to wash my face twice to remove all the residue.don’t buyn,CeraVe,"['light', 'remove', 'residue don', 'buyn']",light remove residue don buyn,0.0,neutral
2,"i love cerave lotion, but i don’t find this face wash to be moisturizing at all. my face is always dry after i wash. it doesn’t lather that much, and if you wear makeup, you might need an additional wash to get everything off. it is good for sensitive skin though and doesn’t make me break out.face wash for sensitive skin",CeraVe,"['love', 'lather', 'additional', 'break', 'out face']",love lather additional break out face,0.6369,positive
2,this is honestly the weirdest face wash i've ever used. out of determination i washed and rinsed my face 5 times in a row and still had tons of makeup on. it literally does nothing. if your face is already clean maybe you can use this as a pretend face wash? i really don't know. it's just weird.incredibly in effective,CeraVe,"['weirdest', 'determination', 'washed', 'rinsed', 'times', 'row', 'tons', 'literally', 'clean', 'pretend', 'nt', 'weird incredibly', 'effective']",weirdest determination washed rinsed time row ton literally clean pretend nt weird incredibly effective,0.6997,positive
2,the pump on top did not go down on the new bottle of soap. i had to use the old pump from my old container.bad plunger would not pump out,CeraVe,"['not', 'soap', 'container bad', 'plunger', 'not']",not soap container bad plunger not,0.431,positive
2,didn’t like the way it felt when on face. definitely need to do a make up removal wash first and then this face wash.will need two face washes,CeraVe,"['removal', 'wash will', 'washes']",removal wash will wash,0.0,neutral
2,the pump was missing the main spout piece so i have to unscrew it and pour it into my hands. checked the amazon box and did not see it in there eithermissing pump nozzle,CeraVe,"['missing', 'main', 'spout', 'piece', 'unscrew', 'pour', 'hands', 'checked', 'amazon', 'not', 'eithermissing', 'nozzle']",missing main spout piece unscrew pour hand checked amazon not eithermissing nozzle,0.4019,positive
2,"i was excited to try this. as i’m always looking for affordable skin care, and this was recommended. but this does not take off makeup well. i washed my face twice, for at least 60 seconds both times, and once i put toner on you can see there was still makeup present. i’m definitely disappointed and i thought i was going to find a new holy grail face wash.does not remove makeup",CeraVe,"['excited', 'affordable', 'recommended', 'not', 'washed', 'times', 'toner', 'disappointed', 'holy', 'grail', 'wash does', 'not', 'remove']",excited affordable recommended not washed time toner disappointed holy grail wash does not remove,0.0258,positive
2,this stuff feels like i'm slathering straight up oil on my face! i cant even feel it cleansing my face like it says it does. i'm gonna return it for sure because i got a pimple the third day ! that's ridiculous! my skin usually runs pretty dry. i would not recommend this product at all!too much oil not enough cleansing do not buy,CeraVe,"['feels', 'slathering', 'straight', 'cleansing', 'gon', 'return', 'pimple', 'ridiculous', 'runs', 'pretty', 'not', 'recommend', 'not', 'cleansing', 'not']",feel slathering straight cleansing gon return pimple ridiculous run pretty not recommend not cleansing not,0.1255,positive
2,"usually, i need to clean three times to clean my face. it feels like a watery lotion. i like the idea of fragrance-free. but i still want to use an effective cleanser.did not clean well",CeraVe,"['clean', 'times', 'clean', 'feels', 'watery', 'idea', 'fragrancefree', 'effective', 'cleanser did', 'not', 'clean']",clean time clean feel watery idea fragrancefree effective cleanser did not clean,0.8807,positive
2,"i used to love this face wash because it was gentle and did not leave my skin feeling tight. however, this face wash has been reformulated and it does not give the same results. my skin feels tight and a touch dry. it is not a bad facewash, however, it is not the same as before. i wish that they had been more forthcoming with their customers.reformulated",CeraVe,"['love', 'gentle', 'not', 'tight', 'reformulated', 'not', 'feels', 'tight', 'touch', 'not', 'bad', 'facewash', 'not', 'forthcoming', 'customers reformulated']",love gentle not tight reformulated not feel tight touch not bad facewash not forthcoming customers reformulated,0.8735,positive
2,"i thought it was working for my skin after i started “purging”, but after i switched to the foaming facial cleanser, i realized that it was just making my skin breakout.doesn’t help.",CeraVe,"['purging', 'switched', 'realized', 'breakout doesn']",purging switched realized breakout doesn,0.0,neutral
2,i've been using this for about 6 weeks and i just can't use it any more. i doesn't make my skin feel dry or tight which i like but it also don't seem to do a very good job cleansing either!! it also makes my lips and nose burn for some reason. i've tried using it with my clarisonic and i still don't care for it and it makes my clarisonic stink! i love the moisturizer but i will never buy this again!not a fan at all!,CeraVe,"['weeks', 'nt', 'nt', 'tight', 'nt', 'job', 'cleansing', 'lips', 'nose', 'burn', 'reason', 'clarisonic', 'nt', 'clarisonic', 'stink', 'love', 'not', 'fan']",week nt nt tight nt job cleansing lip nose burn reason clarisonic nt clarisonic stink love not fan,0.1376,positive
2,"made me break out, doesn't clean my face just adds moisturizer on top of it clogging my pores. good product just not for me.disappointed",CeraVe,"['break', 'nt', 'clean', 'adds', 'clogging', 'pores', 'not', 'me disappointed']",break nt clean add clogging pore not me disappointed,0.6433,positive
1,i used this product in the uk with no issues so i don’t know if i have received a faulty product. however since ordering this after moving to the us it has been burning my skin and causing my skin to peel in places. i ordered this as my skin was dry and was looking for a gentle but moisturizing cleanser but this product has not lived up to my expectations at all. very disappointingburning my skin,La Roche-Posay,"['issues', 'received', 'faulty', 'moving', 'burning', 'causing', 'peel', 'gentle', 'not', 'lived', 'expectations', 'disappointingburning']",issue received faulty moving burning causing peel gentle not lived expectation disappointingburning,0.1531,positive
1,how can this be effective against dirt or germs when it doesn’t even clean oil free makeup away from your skin? i’m in my 60s and i didn’t want something greasy so this for the bill- i also didn’t want something foamy to strip my skin… this also fit that bill- however - i do wear makeup every day and wash my face without a washcloth ( they’re too harsh) and this felt nice. then i would use a towel to dry my face and the makeup would show up on the towel! causing me to have to wash it again. looks like i’m still searching for the right product. this sure isn’t it.does not remove makeup at all,La Roche-Posay,"['effective', 'dirt', 'germs', 'clean', 'greasy', 'foamy', 'strip', 'fit', 'washcloth', 'harsh', 'nice', 'towel', 'towel', 'causing', 'searching', 'it does', 'not', 'remove']",effective dirt germ clean greasy foamy strip fit washcloth harsh nice towel towel causing searching it does not remove,0.7003,positive
1,product is fine but came without a pump to dispense it. tried reaching out to amazon and they want me to return the item but it’s christmas time and i don’t have time to fix their errors for them.really?!,La Roche-Posay,"['fine', 'dispense', 'reaching', 'amazon', 'return', 'item', 'christmas', 'errors', 'them really']",fine dispense reaching amazon return item christmas error them really,0.1531,positive
1,"this is supposed to be a soothing, gentle hydrating wash but it burns a little when i use it. it’s such an unpleasant experience using it! i used to use the one for oily skin and loved that one but wanted to try a less drying one for winter. this is like the complete opposite of what the label saysburns a little, not gentle at all",La Roche-Posay,"['supposed', 'soothing', 'gentle', 'burns', 'unpleasant', 'experience', 'loved', 'winter', 'complete', 'label', 'saysburns', 'not', 'gentle']",supposed soothing gentle burn unpleasant experience loved winter complete label saysburns not gentle,0.836,positive
1,i have super sensitive skin with some dry spots but also acne prone and this ain’t it. i’m not sure how but my skin seemed even more flakey after a week of using this. and i also started getting small pimples where i usually don’t breakout. hard passmade my skin worse,La Roche-Posay,"['super', 'spots', 'prone', 'not', 'flakey', 'pimples', 'breakout', 'hard', 'passmade', 'worse']",super spot prone not flakey pimple breakout hard passmade worse,0.1027,positive
1,i keep trying to use this stuff. i wish i could return it. irritating and not moisturizing. may be ok if you're still in your 40s. boomers take a pass.this gentle cleanser makes me wonder if i am sensitive to niacinamides...,La Roche-Posay,"['return', 'irritating', 'not', 'boomers', 'pass this', 'gentle', 'niacinamides']",return irritating not boomer pass this gentle niacinamides,0.0964,positive
1,"this did nothing for me, did not expect to feel moisturized, just expected a gentle wash.  it was highly recommended at some web site, but now i think they just recommended it for points or those small commisions.  this just wasn't worth it for me.this did nothing for me ...",La Roche-Posay,"['not', 'expect', 'expected', 'gentle', 'highly', 'recommended', 'recommended', 'commisions', 'nt', 'worth', 'me this']",not expect expected gentle highly recommended recommended commisions nt worth me this,0.3979,positive
1,"i’ve been using this product for 3 weeks now, i don’t agree this is good for people with dry skin. it is mot hydrating at all. it’s really watery so much so it leaks out the bottlenot hydrating",La Roche-Posay,"['weeks', 'agree', 'mot', 'watery', 'leaks', 'bottlenot']",week agree mot watery leak bottlenot,0.0258,positive
1,this cleanser irritated my skin and gave me dermatitis. i am now using special medical ointment to stop the reaction. i gave it a couple of chances but the best way to deal with it is to throw it away.not for sensitive skin,La Roche-Posay,"['irritated', 'dermatitis', 'special', 'medical', 'ointment', 'reaction', 'couple', 'chances', 'deal', 'throw', 'away not']",irritated dermatitis special medical ointment reaction couple chance deal throw away not,0.1779,positive
1,there's nothing really to this facial cleanser. it doesn't suds up and kind of just dissappears when you rub it together in your hands. the only difference i've noticed in my skin is that i've been getting ance. i understand it is supposed to be gentle but i may as well just use water to cleanse my face.there's nothing to it,La Roche-Posay,"['nt', 'suds', 'dissappears', 'hands', 'ance', 'understand', 'supposed', 'gentle', 'water', 'cleanse', 'face there']",nt suds dissappears hand ance understand supposed gentle water cleanse face there,0.7269,positive
1,"i swear this is just a moisturizer, it doesn't even take off makeup...seriously, why is this rated so highly? must be women who wear no makeup.the features are fine but....",La Roche-Posay,"['swear', 'nt', 'rated', 'highly', 'women', 'makeup the', 'features', 'fine']",swear nt rated highly woman makeup the feature fine,0.1531,positive
1,"was looking for a facial cleanser a little less harsh on my skin than cetaphil and ceraveve. unfortunately, i wouldn’t consider this a cleanser. it didn’t remove makeup at then end of the day. first end of day use i thought my face didn’t feel clean but again hoped that was because this was less harsh. next night ran a makeup wipe over my face after washing because again just didn’t feel clean and the wipe was covered with my makeup :(try something elsedisappointed",La Roche-Posay,"['harsh', 'cetaphil', 'ceraveve', 'remove', 'clean', 'hoped', 'harsh', 'wipe', 'washing', 'clean', 'wipe', 'covered', 'elsedisappointed']",harsh cetaphil ceraveve remove clean hoped harsh wipe washing clean wipe covered elsedisappointed,0.296,positive
1,"i love the feel and scent of this face wash, but it has given me acne within a few hours every time i have used it. unfortunately, i will have to throw it away because of this.may cause acne",La Roche-Posay,"['love', 'hours', 'throw', 'this may']",love hour throw this may,0.6369,positive
1,"this arrived today with black specks scattered around the bottle, but most importantly, the product smelled like old, really old…like it had been sitting on a warehouse shelf, in very hot weather for a long, long time, it also had a strong plastic smell as well. there’s no way i could have stomached washing my face with this product. in addition, i went to return it and instead of being able to do so, the instructions tell you to contact laroche posay for further assistance, which makes this all the more annoying! not worth it folks.buyer beware",La Roche-Posay,"['arrived', 'black', 'specks', 'scattered', 'importantly', 'smelled', 'oldlike', 'sitting', 'warehouse', 'shelf', 'hot', 'weather', 'strong', 'plastic', 'stomached', 'washing', 'addition', 'return', 'instructions', 'contact', 'laroche', 'posay', 'assistance', 'annoying', 'not', 'worth', 'folks buyer', 'beware']",arrived black speck scattered importantly smelled oldlike sitting warehouse shelf hot weather strong plastic stomached washing addition return instruction contact laroche posay assistance annoying not worth folks buyer beware,0.3036,positive
1,made my face break out horriblycan't recommend,La Roche-Posay,"['break', 'horriblyca', 'nt', 'recommend']",break horriblyca nt recommend,0.3612,positive
1,certainly this is a good brand & love this product. i unfortunately ordered from amazon on 5/3/23. supposed to receive on 5/5/23. it is now 5/17/23.  tracking says that it was not in transit from receiving site on 5/5/23. nothing. amazon will not allow me to cancel and receive a refund for a $16.99 product. absolutely do not purchase from amazon!!!!did not receive and no option to cancel & receive refund--do not purchase,La Roche-Posay,"['love', 'amazon', 'supposed', 'receive', 'tracking', 'not', 'transit', 'receiving', 'amazon', 'not', 'cancel', 'receive', 'refund', ' ', 'absolutely', 'not', 'purchase', 'amazon', 'not', 'receive', 'option', 'cancel', 'receive', 'refund', 'not', 'purchase']",love amazon supposed receive tracking not transit receiving amazon not cancel receive refund   absolutely not purchase amazon not receive option cancel receive refund not purchase,0.8683,positive
1,"i have normal skin, not prone to dryness.  however, when i used this face cleanser, it dried my face completely.  enough said.dried my face",La Roche-Posay,"['normal', 'not', 'prone', 'dryness', 'dried', 'completely', 'said dried']",normal not prone dryness dried completely said dried,0.0,neutral
1,this cleanser does next to nothing. the only thing good i can say about it is that you get a lot for the price.does nothing,La Roche-Posay,['price does'],price does,0.0,neutral
1,extremely drying.  left my skin dry and flaky.absolutely not!,La Roche-Posay,"['extremely', 'left', 'flaky absolutely', 'not']",extremely left flaky absolutely not,0.0,neutral
1,"i had high hopes because of the 25,000 reviews, but this does not take an ounce of make up off your skin. i don’t feel clean after using it and i’ve tried two bottles. this one’s not for me.does not remove make up at all",La Roche-Posay,"['hopes', ' ', 'reviews', 'not', 'ounce', 'clean', 'bottles', 'not', 'me does', 'not', 'remove']",hope   review not ounce clean bottle not me does not remove,0.1635,positive
1,the description from amazon is 499ml/ 15.4 oz bottle of laroche gentle cleanser and i got 400ml/ 13.52 oz bottle. it is a simple bait and switch. i love the brand laroche just disappointed in amazon.false advertising,La Roche-Posay,"['amazon', ' ', 'oz', 'laroche', 'gentle', ' ', 'oz', 'simple', 'bait', 'switch', 'love', 'laroche', 'disappointed', 'amazon false', 'advertising']",amazon   oz laroche gentle   oz simple bait switch love laroche disappointed amazon false advertising,0.7506,positive
1,"tried this in lieu of my tried and true philosophy purity. it did not take any of my makeup off with my clarisonic (purity completely removes it), which only left me wondering “is this actually cleaning my face if it can’t even remove my makeup?” not a win for me. one pro - did feel gentle. too gentle apparently lol.doesn’t remove makeup - so -does it clean?",La Roche-Posay,"['lieu', 'true', 'philosophy', 'purity', 'not', 'clarisonic', 'purity', 'completely', 'removes', 'left', 'wondering', 'cleaning', 'remove', 'not', 'win', 'pro', 'gentle', 'gentle', 'lol doesn', 'remove', 'clean']",lieu true philosophy purity not clarisonic purity completely remove left wondering cleaning remove not win pro gentle gentle lol doesn remove clean,0.1068,positive
1,this was definitely not worth all the hype that i have seen about. it does not work well leave sure he’s feeling very try.no,La Roche-Posay,"['not', 'worth', 'hype', 'not', 'try no']",not worth hype not try no,0.0572,positive
1,"purchased this product as a “stand in” for my regular facial cleanser after the claims of gentle and good for sensitive skin. i had high hopes based on glowing reviews and the fragrance-free formulation. and so i used it as directed on the package - lukewarm water on face + product and then rinse thoroughly before patting skin dry. but after a week’s use, my clear skin got breakouts in my temple region and on my lower lip and cheek area. i haven’t had pimple since high school and this is the worse. will not be purchasing this product again.caused me to breakout after one week of use",La Roche-Posay,"['stand', 'regular', 'claims', 'gentle', 'hopes', 'based', 'glowing', 'reviews', 'fragrancefree', 'formulation', 'directed', 'package', 'lukewarm', 'water', 'rinse', 'patting', 'breakouts', 'temple', 'region', 'lip', 'cheek', 'pimple', 'school', 'worse', 'not', 'purchasing', 'again caused', 'breakout']",stand regular claim gentle hope based glowing review fragrancefree formulation directed package lukewarm water rinse patting breakout temple region lip cheek pimple school worse not purchasing again caused breakout,0.4019,positive
1,not so good didn’t remove any makeupworse cleanser,La Roche-Posay,"['not', 'remove', 'makeupworse']",not remove makeupworse,0.0,neutral
1,i had received samples from my derm and i have used this cleanser before. it’s gentle and neutral and easy on sensitive skin. i purchased this and it came unsealed. i used it and my face had a burning sensation.. i compared it with the sample i have and this one has a plastic scent and the feel is not the same when comparing textures. i’m surprised it’s not eligible for a refund.. but please be careful when purchasing..i truly think this is not a true lrp productbe careful when purchasing…,La Roche-Posay,"['received', 'samples', 'derm', 'gentle', 'neutral', 'easy', 'unsealed', 'burning', 'sensation', 'compared', 'sample', 'plastic', 'not', 'comparing', 'textures', 'surprised', 'not', 'eligible', 'refund', 'careful', 'purchasing', 'not', 'true', 'lrp', 'productbe', 'careful', 'purchasing']",received sample derm gentle neutral easy unsealed burning sensation compared sample plastic not comparing texture surprised not eligible refund careful purchasing not true lrp productbe careful purchasing,0.2297,positive
1,twisting it doesn’t workcan’t open cap,La Roche-Posay,"['twisting', 'workcan', 'cap']",twisting workcan cap,0.0,neutral
1,"i was hoping this would do the trick for me but after a week or so i started having a bad reaction to this face wash. i can't use it now without my skin stinging and becoming inflammed. trying to figure out what ingredient could be causing this but no luck so far.i can't use the rest of the bottle as a result.the product itself is fine. a bit hard to wash off your face, but not offensive in scent, texture or anything else.burns my sensitive rosacea skin",La Roche-Posay,"['hoping', 'trick', 'bad', 'reaction', 'nt', 'stinging', 'inflammed', 'figure', 'causing', 'luck', 'far i', 'nt', 'rest', 'result the', 'fine', 'hard', 'not', 'offensive', 'else burns', 'rosacea']",hoping trick bad reaction nt stinging inflammed figure causing luck far i nt rest result the fine hard not offensive else burns rosacea,0.6098,positive
1,"wanted to love it, made skin feel soft and moisturized. but 5 or so minutes after using, eyes, nose and chin began to burn and itch, turned red. used it for four days avoiding eye area but no help. i use niacinimde in other products very successfully. i also use tretenoin successfully. this product is going back.stung, burned and skin itches",La Roche-Posay,"['love', 'soft', 'minutes', 'eyes', 'nose', 'chin', 'burn', 'itch', 'red', 'days', 'avoiding', 'niacinimde', 'products', 'tretenoin', 'back stung', 'burned', 'itches']",love soft minute eye nose chin burn itch red day avoiding niacinimde product tretenoin back stung burned itch,0.4215,positive
